	run_bootstrap_net_correlation
ENSG00000242515	0.9298166786484543
ENSG00000243667	0.9297268152408339
ENSG00000119917	0.9296369518332135
ENSG00000136827	0.9295470884255931
ENSG00000143882	0.9294572250179727
ENSG00000106244	0.9293673616103523
ENSG00000092531	0.9292774982027319
ENSG00000172967	0.9291876347951115
ENSG00000062598	0.9290977713874911
ENSG00000131264	0.9290079079798707
ENSG00000115541	0.9289180445722501
ENSG00000183421	0.9288281811646297
ENSG00000149591	0.9287383177570093
ENSG00000275713	0.9286484543493889
ENSG00000008952	0.9285585909417685
ENSG00000004939	0.9284687275341481
ENSG00000168090	0.9283788641265277
ENSG00000165376	0.9282890007189073
ENSG00000168282	0.9281991373112869
ENSG00000156973	0.9281092739036664
ENSG00000188379	0.928019410496046
ENSG00000132953	0.9279295470884256
ENSG00000186395	0.9278396836808052
ENSG00000196689	0.9277498202731848
ENSG00000103522	0.9276599568655644
ENSG00000111348	0.927570093457944
ENSG00000188984	0.9274802300503235
ENSG00000128918	0.9273903666427031
ENSG00000124233	0.9273005032350827
ENSG00000179583	0.9272106398274622
ENSG00000096968	0.9271207764198418
ENSG00000145191	0.9270309130122214
ENSG00000158473	0.926941049604601
ENSG00000211930	0.9268511861969806
ENSG00000185960	0.9267613227893602
ENSG00000041802	0.9266714593817398
ENSG00000278174	0.9265815959741194
ENSG00000074706	0.926491732566499
ENSG00000145526	0.9264018691588785
ENSG00000146731	0.926312005751258
ENSG00000110075	0.9262221423436376
ENSG00000131446	0.9261322789360172
ENSG00000143622	0.9260424155283968
ENSG00000152969	0.9259525521207764
ENSG00000170892	0.925862688713156
ENSG00000106384	0.9257728253055356
ENSG00000215305	0.9256829618979152
ENSG00000142182	0.9255930984902947
ENSG00000171747	0.9255032350826743
ENSG00000111199	0.9254133716750539
ENSG00000196497	0.9253235082674335
ENSG00000153814	0.9252336448598131
ENSG00000155926	0.9251437814521927
ENSG00000171855	0.9250539180445723
ENSG00000135929	0.9249640546369519
ENSG00000188779	0.9248741912293315
ENSG00000158683	0.924784327821711
ENSG00000160193	0.9246944644140905
ENSG00000241563	0.9246046010064701
ENSG00000163938	0.9245147375988497
ENSG00000102158	0.9244248741912293
ENSG00000107201	0.9243350107836089
ENSG00000243509	0.9242451473759885
ENSG00000000419	0.9241552839683681
ENSG00000050820	0.9240654205607477
ENSG00000036473	0.9239755571531273
ENSG00000273494	0.9238856937455068
ENSG00000010932	0.9237958303378864
ENSG00000168646	0.923705966930266
ENSG00000115839	0.9236161035226456
ENSG00000164107	0.9235262401150252
ENSG00000179943	0.9234363767074047
ENSG00000172238	0.9233465132997843
ENSG00000113263	0.9232566498921639
ENSG00000105246	0.9231667864845435
ENSG00000215301	0.9230769230769231
ENSG00000104435	0.9229870596693026
ENSG00000174405	0.9228971962616822
ENSG00000126261	0.9228073328540618
ENSG00000066056	0.9227174694464414
ENSG00000163492	0.922627606038821
ENSG00000213853	0.9225377426312006
ENSG00000110324	0.9224478792235802
ENSG00000110436	0.9223580158159598
ENSG00000104321	0.9222681524083394
ENSG00000189403	0.9221782890007189
ENSG00000113327	0.9220884255930984
ENSG00000106692	0.921998562185478
ENSG00000224290	0.9219086987778576
ENSG00000149557	0.9218188353702372
ENSG00000104332	0.9217289719626168
ENSG00000155087	0.9216391085549964
ENSG00000203618	0.921549245147376
ENSG00000179388	0.9214593817397556
ENSG00000143921	0.9213695183321352
ENSG00000080371	0.9212796549245147
ENSG00000100288	0.9211897915168943
ENSG00000107862	0.9210999281092739
ENSG00000164509	0.9210100647016535
ENSG00000176974	0.9209202012940331
ENSG00000100350	0.9208303378864127
ENSG00000135454	0.9207404744787923
ENSG00000134352	0.9206506110711719
ENSG00000100129	0.9205607476635514
ENSG00000163485	0.9204708842559309
ENSG00000143341	0.9203810208483105
ENSG00000188243	0.9202911574406901
ENSG00000136816	0.9202012940330697
ENSG00000112378	0.9201114306254493
ENSG00000142864	0.9200215672178289
ENSG00000126351	0.9199317038102085
ENSG00000113712	0.9198418404025881
ENSG00000168148	0.9197519769949677
ENSG00000169744	0.9196621135873473
ENSG00000138193	0.9195722501797268
ENSG00000100665	0.9194823867721064
ENSG00000125864	0.919392523364486
ENSG00000153922	0.9193026599568656
ENSG00000116954	0.9192127965492451
ENSG00000125846	0.9191229331416247
ENSG00000127022	0.9190330697340043
ENSG00000139684	0.9189432063263839
ENSG00000101400	0.9188533429187635
ENSG00000061273	0.918763479511143
ENSG00000172828	0.9186736161035226
ENSG00000169122	0.9185837526959022
ENSG00000129152	0.9184938892882818
ENSG00000178996	0.9184040258806614
ENSG00000121797	0.918314162473041
ENSG00000082641	0.9182242990654206
ENSG00000118432	0.9181344356578002
ENSG00000111481	0.9180445722501798
ENSG00000012779	0.9179547088425594
ENSG00000149100	0.9178648454349388
ENSG00000162761	0.9177749820273184
ENSG00000186184	0.917685118619698
ENSG00000170956	0.9175952552120776
ENSG00000130810	0.9175053918044572
ENSG00000206505	0.9174155283968368
ENSG00000124253	0.9173256649892164
ENSG00000115091	0.917235801581596
ENSG00000170899	0.9171459381739756
ENSG00000070501	0.9170560747663551
ENSG00000139436	0.9169662113587347
ENSG00000104885	0.9168763479511143
ENSG00000149187	0.9167864845434939
ENSG00000161860	0.9166966211358735
ENSG00000100442	0.9166067577282531
ENSG00000143768	0.9165168943206327
ENSG00000142611	0.9164270309130123
ENSG00000010610	0.9163371675053918
ENSG00000197165	0.9162473040977714
ENSG00000104267	0.9161574406901509
ENSG00000171049	0.9160675772825305
ENSG00000068354	0.9159777138749101
ENSG00000119537	0.9158878504672897
ENSG00000128311	0.9157979870596693
ENSG00000061492	0.9157081236520489
ENSG00000135365	0.9156182602444285
ENSG00000187682	0.9155283968368081
ENSG00000115361	0.9154385334291877
ENSG00000092841	0.9153486700215672
ENSG00000137628	0.9152588066139468
ENSG00000153317	0.9151689432063264
ENSG00000110696	0.915079079798706
ENSG00000070367	0.9149892163910855
ENSG00000185252	0.9148993529834651
ENSG00000126562	0.9148094895758447
ENSG00000105989	0.9147196261682243
ENSG00000072163	0.9146297627606039
ENSG00000165916	0.9145398993529834
ENSG00000132170	0.914450035945363
ENSG00000204104	0.9143601725377426
ENSG00000141665	0.9142703091301222
ENSG00000149548	0.9141804457225018
ENSG00000116031	0.9140905823148814
ENSG00000197903	0.914000718907261
ENSG00000034713	0.9139108554996406
ENSG00000163600	0.9138209920920202
ENSG00000164597	0.9137311286843998
ENSG00000163535	0.9136412652767792
ENSG00000135960	0.9135514018691588
ENSG00000100889	0.9134615384615384
ENSG00000170465	0.913371675053918
ENSG00000221866	0.9132818116462976
ENSG00000117133	0.9131919482386772
ENSG00000111796	0.9131020848310568
ENSG00000138735	0.9130122214234364
ENSG00000138279	0.912922358015816
ENSG00000114686	0.9128324946081955
ENSG00000089818	0.9127426312005751
ENSG00000134539	0.9126527677929547
ENSG00000101407	0.9125629043853343
ENSG00000144485	0.9124730409777139
ENSG00000140465	0.9123831775700935
ENSG00000135424	0.9122933141624731
ENSG00000145349	0.9122034507548527
ENSG00000128285	0.9121135873472322
ENSG00000138080	0.9120237239396118
ENSG00000027697	0.9119338605319913
ENSG00000166946	0.9118439971243709
ENSG00000106144	0.9117541337167505
ENSG00000128309	0.9116642703091301
ENSG00000109272	0.9115744069015097
ENSG00000197451	0.9114845434938893
ENSG00000155846	0.9113946800862689
ENSG00000185664	0.9113048166786485
ENSG00000106689	0.9112149532710281
ENSG00000114013	0.9111250898634076
ENSG00000002330	0.9110352264557872
ENSG00000099194	0.9109453630481668
ENSG00000156049	0.9108554996405464
ENSG00000134061	0.910765636232926
ENSG00000184012	0.9106757728253055
ENSG00000183696	0.9105859094176851
ENSG00000186260	0.9104960460100647
ENSG00000113108	0.9104061826024443
ENSG00000066117	0.9103163191948239
ENSG00000111057	0.9102264557872034
ENSG00000163273	0.910136592379583
ENSG00000042286	0.9100467289719626
ENSG00000180090	0.9099568655643422
ENSG00000206488	0.9098670021567218
ENSG00000213928	0.9097771387491014
ENSG00000120907	0.909687275341481
ENSG00000155850	0.9095974119338606
ENSG00000060971	0.9095075485262402
ENSG00000132912	0.9094176851186196
ENSG00000142892	0.9093278217109992
ENSG00000206280	0.9092379583033788
ENSG00000180155	0.9091480948957584
ENSG00000179776	0.909058231488138
ENSG00000165617	0.9089683680805176
ENSG00000132964	0.9088785046728972
ENSG00000078674	0.9087886412652768
ENSG00000055208	0.9086987778576564
ENSG00000185245	0.908608914450036
ENSG00000197111	0.9085190510424155
ENSG00000088538	0.9084291876347951
ENSG00000157557	0.9083393242271747
ENSG00000127318	0.9082494608195543
ENSG00000181915	0.9081595974119339
ENSG00000120616	0.9080697340043135
ENSG00000186635	0.907979870596693
ENSG00000124493	0.9078900071890726
ENSG00000125630	0.9078001437814522
ENSG00000141030	0.9077102803738317
ENSG00000165702	0.9076204169662113
ENSG00000261771	0.9075305535585909
ENSG00000170142	0.9074406901509705
ENSG00000173077	0.9073508267433501
ENSG00000163686	0.9072609633357297
ENSG00000217236	0.9071710999281093
ENSG00000137478	0.9070812365204889
ENSG00000196126	0.9069913731128685
ENSG00000169884	0.9069015097052481
ENSG00000106404	0.9068116462976276
ENSG00000085741	0.9067217828900072
ENSG00000158315	0.9066319194823867
ENSG00000130592	0.9065420560747663
ENSG00000171812	0.9064521926671459
ENSG00000175548	0.9063623292595255
ENSG00000093183	0.9062724658519051
ENSG00000186513	0.9061826024442847
ENSG00000136931	0.9060927390366643
ENSG00000104980	0.9060028756290438
ENSG00000138741	0.9059130122214234
ENSG00000108576	0.905823148813803
ENSG00000129566	0.9057332854061826
ENSG00000072736	0.9056434219985622
ENSG00000120129	0.9055535585909418
ENSG00000172936	0.9054636951833214
ENSG00000145901	0.905373831775701
ENSG00000072803	0.9052839683680806
ENSG00000135114	0.9051941049604602
ENSG00000104814	0.9051042415528396
ENSG00000165533	0.9050143781452192
ENSG00000158711	0.9049245147375988
ENSG00000162706	0.9048346513299784
ENSG00000116132	0.904744787922358
ENSG00000105967	0.9046549245147376
ENSG00000047410	0.9045650611071172
ENSG00000104147	0.9044751976994968
ENSG00000100416	0.9043853342918764
ENSG00000168807	0.9042954708842559
ENSG00000188846	0.9042056074766355
ENSG00000136040	0.9041157440690151
ENSG00000189108	0.9040258806613947
ENSG00000008838	0.9039360172537743
ENSG00000021488	0.9038461538461539
ENSG00000137752	0.9037562904385334
ENSG00000119139	0.903666427030913
ENSG00000111666	0.9035765636232926
ENSG00000110395	0.9034867002156722
ENSG00000029639	0.9033968368080517
ENSG00000103066	0.9033069734004313
ENSG00000101132	0.9032171099928109
ENSG00000164674	0.9031272465851905
ENSG00000221823	0.9030373831775701
ENSG00000170421	0.9029475197699497
ENSG00000120318	0.9028576563623293
ENSG00000143373	0.9027677929547089
ENSG00000074800	0.9026779295470885
ENSG00000133135	0.902588066139468
ENSG00000160584	0.9024982027318476
ENSG00000176171	0.9024083393242271
ENSG00000125726	0.9023184759166067
ENSG00000198856	0.9022286125089863
ENSG00000115738	0.9021387491013659
ENSG00000125977	0.9020488856937455
ENSG00000104904	0.9019590222861251
ENSG00000127483	0.9018691588785047
ENSG00000168255	0.9017792954708842
ENSG00000108604	0.9016894320632638
ENSG00000242110	0.9015995686556434
ENSG00000127838	0.901509705248023
ENSG00000084072	0.9014198418404026
ENSG00000197713	0.9013299784327822
ENSG00000111206	0.9012401150251618
ENSG00000140396	0.9011502516175414
ENSG00000169413	0.901060388209921
ENSG00000137601	0.9009705248023006
ENSG00000127831	0.90088066139468
ENSG00000178732	0.9007907979870596
ENSG00000105550	0.9007009345794392
ENSG00000135902	0.9006110711718188
ENSG00000136872	0.9005212077641984
ENSG00000143740	0.900431344356578
ENSG00000072952	0.9003414809489576
ENSG00000123360	0.9002516175413372
ENSG00000170558	0.9001617541337168
ENSG00000232804	0.9000718907260963
ENSG00000138378	0.8999820273184759
ENSG00000147408	0.8998921639108555
ENSG00000244687	0.8998023005032351
ENSG00000205629	0.8997124370956147
ENSG00000273622	0.8996225736879943
ENSG00000114126	0.8995327102803738
ENSG00000116871	0.8994428468727534
ENSG00000145861	0.899352983465133
ENSG00000169252	0.8992631200575126
ENSG00000099860	0.8991732566498921
ENSG00000264343	0.8990833932422717
ENSG00000131737	0.8989935298346513
ENSG00000135709	0.8989036664270309
ENSG00000101076	0.8988138030194105
ENSG00000144320	0.8987239396117901
ENSG00000119138	0.8986340762041697
ENSG00000203811	0.8985442127965493
ENSG00000176907	0.8984543493889289
ENSG00000149489	0.8983644859813084
ENSG00000196341	0.898274622573688
ENSG00000005844	0.8981847591660675
ENSG00000116138	0.8980948957584471
ENSG00000204099	0.8980050323508267
ENSG00000168522	0.8979151689432063
ENSG00000090615	0.8978253055355859
ENSG00000100353	0.8977354421279655
ENSG00000164161	0.8976455787203451
ENSG00000110876	0.8975557153127247
ENSG00000166337	0.8974658519051042
ENSG00000004799	0.8973759884974838
ENSG00000166033	0.8972861250898634
ENSG00000280873	0.897196261682243
ENSG00000102057	0.8971063982746226
ENSG00000132297	0.8970165348670022
ENSG00000114638	0.8969266714593818
ENSG00000135250	0.8968368080517614
ENSG00000143947	0.896746944644141
ENSG00000164440	0.8966570812365204
ENSG00000143816	0.8965672178289
ENSG00000000938	0.8964773544212796
ENSG00000105829	0.8963874910136592
ENSG00000110107	0.8962976276060388
ENSG00000165684	0.8962077641984184
ENSG00000140807	0.896117900790798
ENSG00000108510	0.8960280373831776
ENSG00000072135	0.8959381739755572
ENSG00000205352	0.8958483105679368
ENSG00000147041	0.8957584471603163
ENSG00000101115	0.8956685837526959
ENSG00000102245	0.8955787203450755
ENSG00000132423	0.8954888569374551
ENSG00000111077	0.8953989935298347
ENSG00000169826	0.8953091301222142
ENSG00000080166	0.8952192667145938
ENSG00000134013	0.8951294033069734
ENSG00000239900	0.895039539899353
ENSG00000184908	0.8949496764917325
ENSG00000145362	0.8948598130841121
ENSG00000107815	0.8947699496764917
ENSG00000006611	0.8946800862688713
ENSG00000117877	0.8945902228612509
ENSG00000115808	0.8945003594536305
ENSG00000165682	0.8944104960460101
ENSG00000124257	0.8943206326383897
ENSG00000155974	0.8942307692307693
ENSG00000134398	0.8941409058231489
ENSG00000144746	0.8940510424155284
ENSG00000144747	0.893961179007908
ENSG00000184979	0.8938713156002875
ENSG00000108231	0.8937814521926671
ENSG00000133424	0.8936915887850467
ENSG00000163702	0.8936017253774263
ENSG00000123685	0.8935118619698059
ENSG00000085760	0.8934219985621855
ENSG00000006606	0.8933321351545651
ENSG00000111653	0.8932422717469446
ENSG00000177674	0.8931524083393242
ENSG00000083799	0.8930625449317038
ENSG00000106565	0.8929726815240834
ENSG00000178035	0.892882818116463
ENSG00000127870	0.8927929547088426
ENSG00000185344	0.8927030913012222
ENSG00000127124	0.8926132278936018
ENSG00000132467	0.8925233644859814
ENSG00000198286	0.892433501078361
ENSG00000163029	0.8923436376707404
ENSG00000196502	0.89225377426312
ENSG00000160180	0.8921639108554996
ENSG00000128322	0.8920740474478792
ENSG00000183160	0.8919841840402588
ENSG00000159267	0.8918943206326384
ENSG00000160505	0.891804457225018
ENSG00000163697	0.8917145938173976
ENSG00000184787	0.8916247304097772
ENSG00000118733	0.8915348670021567
ENSG00000164163	0.8914450035945363
ENSG00000139193	0.8913551401869159
ENSG00000225697	0.8912652767792955
ENSG00000133112	0.891175413371675
ENSG00000109472	0.8910855499640546
ENSG00000133401	0.8909956865564342
ENSG00000078142	0.8909058231488138
ENSG00000111674	0.8908159597411934
ENSG00000133265	0.8907260963335729
ENSG00000198408	0.8906362329259525
ENSG00000057252	0.8905463695183321
ENSG00000112695	0.8904565061107117
ENSG00000083720	0.8903666427030913
ENSG00000105695	0.8902767792954709
ENSG00000102174	0.8901869158878505
ENSG00000166167	0.8900970524802301
ENSG00000049768	0.8900071890726097
ENSG00000206203	0.8899173256649893
ENSG00000221818	0.8898274622573688
ENSG00000172031	0.8897375988497483
ENSG00000009790	0.8896477354421279
ENSG00000171794	0.8895578720345075
ENSG00000139318	0.8894680086268871
ENSG00000147649	0.8893781452192667
ENSG00000129170	0.8892882818116463
ENSG00000276192	0.8891984184040259
ENSG00000141376	0.8891085549964055
ENSG00000280548	0.889018691588785
ENSG00000205755	0.8889288281811646
ENSG00000131771	0.8888389647735442
ENSG00000112242	0.8887491013659238
ENSG00000140263	0.8886592379583034
ENSG00000115514	0.888569374550683
ENSG00000168229	0.8884795111430626
ENSG00000114374	0.8883896477354422
ENSG00000008130	0.8882997843278218
ENSG00000120992	0.8882099209202013
ENSG00000080824	0.8881200575125808
ENSG00000198758	0.8880301941049604
ENSG00000129465	0.88794033069734
ENSG00000179242	0.8878504672897196
ENSG00000136273	0.8877606038820992
ENSG00000033627	0.8876707404744788
ENSG00000090104	0.8875808770668584
ENSG00000152270	0.887491013659238
ENSG00000050730	0.8874011502516176
ENSG00000280635	0.8873112868439971
ENSG00000170835	0.8872214234363767
ENSG00000184602	0.8871315600287563
ENSG00000071054	0.8870416966211359
ENSG00000167005	0.8869518332135155
ENSG00000233566	0.886861969805895
ENSG00000152601	0.8867721063982746
ENSG00000136051	0.8866822429906542
ENSG00000128849	0.8865923795830338
ENSG00000130234	0.8865025161754134
ENSG00000116741	0.8864126527677929
ENSG00000134049	0.8863227893601725
ENSG00000120686	0.8862329259525521
ENSG00000234809	0.8861430625449317
ENSG00000124333	0.8860531991373113
ENSG00000138795	0.8859633357296909
ENSG00000198707	0.8858734723220705
ENSG00000090402	0.8857836089144501
ENSG00000115816	0.8856937455068297
ENSG00000151014	0.8856038820992091
ENSG00000127743	0.8855140186915887
ENSG00000189007	0.8854241552839683
ENSG00000143033	0.8853342918763479
ENSG00000128271	0.8852444284687275
ENSG00000148660	0.8851545650611071
ENSG00000198951	0.8850647016534867
ENSG00000138802	0.8849748382458663
ENSG00000163501	0.8848849748382459
ENSG00000186919	0.8847951114306255
ENSG00000150782	0.884705248023005
ENSG00000139644	0.8846153846153846
ENSG00000125885	0.8845255212077642
ENSG00000115365	0.8844356578001438
ENSG00000134755	0.8843457943925234
ENSG00000143217	0.884255930984903
ENSG00000144677	0.8841660675772826
